step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
206,10.350000000000001,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,4.645403350878041e-08,1.1102230246251565e-15,2.220446049250313e-14,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,3.115365415109147e-08,0.0,1.7724530436606187e-08,-1.7724530436606187e-08,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.23845462989993393,3.14810799411498,0,0,0,0,-1,nan,nan,,,800,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 747, 'obstacle_contact': 52, 'self_collision': 0}",0.017168571536497486,799,799,nan,nan,0.04645403128748322,filtered,0,0,11,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124018185223,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,4.6454031240473395e-08,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,2.157977178285364e-06,0,osqp,9.591083010759522e-11,valid,0.2817124018185223,0.8910643094237423,1.24477604e-28|1.64922662e-08|1.82175402e-08|3.02468132e-08|3.40680455e-08|3.1143409e-08,0.448987019|0.286519052|0.281712402|0.355032348|0.383643193|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196409|0.612433764,0.568987019|0.406519052|0.401712402|0.475032348|0.503643193|0.557880549,0|0|0|0.15|0.15|0.15,-3.53166527e-29|7.5672444e-09|3.47391255e-09|-5.77903241e-09|-9.23599478e-09|-9.17578437e-09,0|0|0|0|0|0,1.79594807|1.14607622|1.12684961|1.42012939|1.53457276|1.75152219,optimal,0.2101340486526321,1.772453043660619e-08,0.21013403092810168,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.01397554506547749,0.0036977360723540187,0.0018829870969057083,0.002318407059647143
207,10.4,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,4.645403350878041e-08,2.168404344971009e-18,2.2204502844150494e-14,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,3.1153654171385554e-08,0.0,1.7724530448658507e-08,-1.7724530448658507e-08,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.23845462989993393,3.14810799411498,0,0,0,0,-1,nan,nan,,,800,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 747, 'obstacle_contact': 52, 'self_collision': 0}",0.017168571536497486,799,799,nan,nan,0.0464540312404734,filtered,0,0,11,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240051051166,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,4.6454031193169206e-08,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,2.157977178285364e-06,0,osqp,9.591082953281057e-11,valid,0.28171240051051166,0.891064335583955,1.24477784e-28|1.64922662e-08|1.82175402e-08|3.02468132e-08|3.40680461e-08|3.1143409e-08,0.448987017|0.286519051|0.281712401|0.355032347|0.383643188|0.437880547,0.623540234|0.461072268|0.456265617|0.529585564|0.558196405|0.612433764,0.568987017|0.406519051|0.401712401|0.475032347|0.503643188|0.557880547,0|0|0|0.15|0.15|0.15,-3.53166492e-29|7.5672444e-09|3.47391256e-09|-5.77903243e-09|-9.23599413e-09|-9.17578439e-09,0|0|0|0|0|0,1.79594807|1.14607621|1.12684961|1.42012938|1.53457274|1.75152218,optimal,0.21013404880475736,1.7724530448658503e-08,0.2101340310802269,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.011151268030516803,0.002377050928771496,0.0018855740781873465,0.0022122650407254696
208,10.450000000000001,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,4.645403350878041e-08,1.1102230246251565e-15,2.2204502844150494e-14,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,3.115365419314997e-08,0.0,1.7724530461479184e-08,-1.7724530461479184e-08,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.23845462989993393,3.14810799411498,0,0,0,0,-1,nan,nan,,,800,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 747, 'obstacle_contact': 52, 'self_collision': 0}",0.017168571536497486,799,799,nan,nan,0.04645403119316921,filtered,0,0,11,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124005035386,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,4.645403114615932e-08,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,2.157977178285364e-06,0,osqp,9.591082876225543e-11,valid,0.2817124005035386,0.8910643357234171,1.24477784e-28|1.64922662e-08|1.82175402e-08|3.02468133e-08|3.40680462e-08|3.1143409e-08,0.448987017|0.286519051|0.281712401|0.355032347|0.383643188|0.437880547,0.623540234|0.461072268|0.456265617|0.529585564|0.558196405|0.612433764,0.568987017|0.406519051|0.401712401|0.475032347|0.503643188|0.557880547,0|0|0|0.15|0.15|0.15,-3.53166492e-29|7.56724441e-09|3.47391257e-09|-5.77903244e-09|-9.23599415e-09|-9.17578441e-09,0|0|0|0|0|0,1.79594807|1.14607621|1.12684961|1.42012938|1.53457274|1.75152218,optimal,0.2101340489568827,1.7724530461479184e-08,0.21013403123235225,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010538177099078894,0.0031287360470741987,0.0012952019460499287,0.0018045409815385938
209,10.5,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,4.645403350878041e-08,0.0,2.220446049250313e-14,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,3.115365421344213e-08,0.0,1.7724530473480913e-08,-1.7724530473480913e-08,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.23845462989993393,3.14810799411498,0,0,0,0,-1,nan,nan,,,800,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 747, 'obstacle_contact': 52, 'self_collision': 0}",0.017168571536497486,799,799,nan,nan,0.04645403114615932,filtered,0,0,11,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124004965655,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,4.645403109914951e-08,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,2.157977178285364e-06,0,osqp,9.591082799168706e-11,valid,0.2817124004965655,0.8910643358628791,1.24477784e-28|1.64922662e-08|1.82175402e-08|3.02468133e-08|3.40680462e-08|3.1143409e-08,0.448987017|0.286519051|0.2817124|0.355032347|0.383643188|0.437880547,0.623540234|0.461072268|0.456265617|0.529585564|0.558196405|0.612433764,0.568987017|0.406519051|0.4017124|0.475032347|0.503643188|0.557880547,0|0|0|0.15|0.15|0.15,-3.53166492e-29|7.56724441e-09|3.47391258e-09|-5.77903245e-09|-9.23599418e-09|-9.17578443e-09,0|0|0|0|0|0,1.79594807|1.14607621|1.12684961|1.42012938|1.53457274|1.75152218,optimal,0.210134049109008,1.772453047348091e-08,0.2101340313844775,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010082417051307857,0.0030614070128649473,0.0013429499231278896,0.0015886069741100073
210,10.55,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,9.290806133321894e-07,1.858161158452276e-05,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.23845462989993393,3.14810799411498,0,0,0,0,-1,nan,nan,,,800,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 747, 'obstacle_contact': 52, 'self_collision': 0}",0.017168571536497486,799,799,nan,nan,0.04645403109914951,filtered,0,0,11,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124004895924,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.2817124004895924,0.8910643360023409,1.24477784e-28|1.64922662e-08|1.82175402e-08|3.02468133e-08|3.40680462e-08|3.11434091e-08,0.448987017|0.286519051|0.2817124|0.355032347|0.383643188|0.437880547,0.623540234|0.461072268|0.456265617|0.529585564|0.558196405|0.612433764,0.568987017|0.406519051|0.4017124|0.475032347|0.503643188|0.557880547,0|0|0|0.15|0.15|0.15,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457275|1.75152219,optimal,0.21013404528555088,0.0,0.21013404528555088,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010589494952000678,0.0028306699823588133,0.0013585429405793548,0.0018001460703089833
211,10.600000000000001,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,1.858161158452276e-05,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.23845462989993393,3.14810799411498,0,0,0,0,-1,nan,nan,,,800,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 747, 'obstacle_contact': 52, 'self_collision': 0}",0.017168571536497486,799,799,nan,nan,0.0,passthrough,0,0,11,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124004853164,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.2817124004853164,0.8910643360878595,2.84007609e-27|1.80426389e-10|1.86844881e-10|2.46084684e-10|3.82804049e-10|3.68586101e-10,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0.15|0.15|0.15,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457276|1.7515222,optimal,0.21013402762319344,0.0,0.21013402762319344,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.011256447061896324,0.0026225330075249076,0.001568482955917716,0.002495356951840222
212,10.65,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.23845462989993393,3.14810799411498,0,0,0,0,-1,nan,nan,,,800,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 747, 'obstacle_contact': 52, 'self_collision': 0}",0.017168571536497486,799,799,nan,nan,0.0,passthrough,0,0,11,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240048522966,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.28171240048522966,0.8910643360895956,3.85837133e-29|2.46380942e-12|2.55149518e-12|3.36036589e-12|5.21722248e-12|5.0196083e-12,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0.15|0.15|0.15,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457276|1.7515222,optimal,0.21013402762424352,0.0,0.21013402762424352,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.01010672899428755,0.002602444961667061,0.0013214569771662354,0.0016660039545968175
213,10.700000000000001,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.23845462989993393,3.14810799411498,0,0,0,0,-1,nan,nan,,,800,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 747, 'obstacle_contact': 52, 'self_collision': 0}",0.017168571536497486,799,799,nan,nan,0.0,passthrough,0,0,11,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240048522844,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.28171240048522844,0.8910643360896193,5.25184584e-31|3.35352125e-14|3.47287109e-14|4.57383559e-14|7.10130867e-14|6.83235352e-14,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0.15|0.15|0.15,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457276|1.7515222,optimal,0.2101340276242578,0.0,0.2101340276242578,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.011662728036753833,0.002702869940549135,0.0019911830313503742,0.0020013480680063367
214,10.75,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.23845462989993393,3.14810799411498,0,0,0,0,-1,nan,nan,,,800,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 747, 'obstacle_contact': 52, 'self_collision': 0}",0.017168571536497486,799,799,nan,nan,0.0,passthrough,0,0,11,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240048522844,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.28171240048522844,0.8910643360896194,7.14848127e-33|4.56460234e-16|4.72705386e-16|6.22561753e-16|9.66585454e-16|9.29976957e-16,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457276|1.7515222,optimal,0.21013402762425792,0.0,0.21013402762425792,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010077749961055815,0.0026489170268177986,0.0014291399857029319,0.001730527961626649
215,10.8,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.23845462989993393,3.14810799411498,0,0,0,0,-1,nan,nan,,,800,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 747, 'obstacle_contact': 52, 'self_collision': 0}",0.017168571536497486,799,799,nan,nan,0.0,passthrough,0,0,11,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240048522844,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.28171240048522844,0.8910643360896194,9.73006229e-35|6.21304922e-18|6.43416799e-18|8.47391848e-18|1.31565525e-17|1.26582607e-17,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457276|1.7515222,optimal,0.21013402762425792,0.0,0.21013402762425792,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.012283441959880292,0.00256109400652349,0.0022933019790798426,0.0028636150527745485
216,10.850000000000001,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.23845462989993393,3.14810799411498,0,0,0,0,-1,nan,nan,,,800,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 747, 'obstacle_contact': 52, 'self_collision': 0}",0.017168571536497486,799,799,nan,nan,0.0,passthrough,0,0,11,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240048522844,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.28171240048522844,0.8910643360896194,1.32439479e-36|8.45681163e-20|8.75778459e-20|1.15341646e-19|1.7907871e-19|1.72296276e-19,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457276|1.7515222,optimal,0.21013402762425792,0.0,0.21013402762425792,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010540956980548799,0.0025907099479809403,0.0015305009437724948,0.0017749640392139554
217,10.9,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.23845462989993393,3.14810799411498,0,0,0,0,-1,nan,nan,,,800,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 747, 'obstacle_contact': 52, 'self_collision': 0}",0.017168571536497486,799,799,nan,nan,0.0,passthrough,0,0,11,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240048522844,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.28171240048522844,0.8910643360896194,1.80268287e-38|1.15108792e-21|1.19205446e-21|1.56995782e-21|2.43750655e-21|2.34518834e-21,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457276|1.7515222,optimal,0.21013402762425792,0.0,0.21013402762425792,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.011241815984249115,0.0026248720241710544,0.0013648499734699726,0.0025146210100501776
218,10.950000000000001,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.23845462989993393,3.14810799411498,0,0,0,0,-1,nan,nan,,,800,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 747, 'obstacle_contact': 52, 'self_collision': 0}",0.017168571536497486,799,799,nan,nan,0.0,passthrough,0,0,11,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240048522844,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.28171240048522844,0.8910643360896194,2.45369834e-40|1.56678847e-23|1.62254955e-23|2.13692782e-23|3.31778052e-23|3.19212277e-23,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457276|1.7515222,optimal,0.21013402762425792,0.0,0.21013402762425792,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010322427027858794,0.0027959150029346347,0.001316534006036818,0.001901717041619122
